FLEEPGPPAL:[('LLEDEQPGL', 0.631578947368421), ('ALEEQRGPL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLVEQEGRL', 0.631578947368421), ('VLLEEPLPL', 0.631578947368421)]
FLEPPPVATG:[('FLPPQTLVT', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('FLDEPTTGL', 0.631578947368421), ('FLRHPDVAAT', 0.6), ('FPLHPQPVTI', 0.6)]
LLEPGVVVAA:[('YLPGVIAAI', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('LLEELVTVA', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('QLLPGAVCV', 0.631578947368421)]
FLEPGVVPAV:[('CLEAPLPAV', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('IPGVPSLAV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421)]
FLEPGGVVPL:[('FLGGVLVAL', 0.7368421052631579), ('FLESGVSPKL', 0.7), ('MLGWEPVVPL', 0.7), ('FLESGVSPKL', 0.7), ('VLPSVVPLV', 0.631578947368421)]
LLEPGVVTTL:[('LLGVIDVTL', 0.7368421052631579), ('NLLGVIDVTL', 0.7), ('LLTEPGQVKL', 0.7), ('ALLEVVNDL', 0.631578947368421), ('LLEDEQPGL', 0.631578947368421)]
ILEEGAVPTL:[('ILDGFPMTL', 0.631578947368421), ('ILGESVTLP', 0.631578947368421), ('ALEEQRGPL', 0.631578947368421), ('YLRDGAVPL', 0.631578947368421), ('ILAVIVPLL', 0.631578947368421)]
YLEPPLVPTV:[('GLLEELVTV', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('MLEIPLLTV', 0.631578947368421), ('YLHELVIKT', 0.631578947368421), ('YLDELGFTV', 0.631578947368421)]
GLEPGVPPAL:[('GLEIVPALL', 0.7368421052631579), ('GLLPKGPAML', 0.7), ('WLPGPVPHPL', 0.7), ('GMPGVLGAL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421)]
FLEPPVAVAA:[('MLVEPPVAKV', 0.7), ('FLSENATVAA', 0.7), ('CLEAPLPAV', 0.631578947368421), ('YLVVAVAAI', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421)]
SLEPGLATTL:[('SLEERLATL', 0.7368421052631579), ('SLSPGALIAL', 0.7), ('SLTEGELTHL', 0.7), ('KLENGLAAL', 0.631578947368421), ('SLGLALLGL', 0.631578947368421)]
YLEPFLVVPL:[('MLGWEPVVPL', 0.7), ('RLTEVFLVL', 0.631578947368421), ('TLEKFLVIV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('YIEPPYFPL', 0.631578947368421)]
SLEPGVVATV:[('SLEPEGSITV', 0.7), ('SLVEAPRAT', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('SLWPRVAVF', 0.631578947368421), ('SLSEASVAV', 0.631578947368421)]
ILEPGVPPVA:[('VIDPVPAPV', 0.631578947368421), ('ALILGPVLA', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('IPGVPSLAV', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421)]
LLPEGGAAAL:[('GLELGAAALL', 0.7), ('LLSGSAVAL', 0.631578947368421), ('GLLGNGAVL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('SLLEQAIAL', 0.631578947368421)]
ILEPPVVVAP:[('RLENPVDVV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('MLGWEPVVPL', 0.6), ('IFLEALPEPV', 0.6)]
SLEPPVVAAV:[('SLPVDVFAGV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('SLPQVLAQA', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421)]
ILEPPLPPAT:[('CLEAPLPAV', 0.631578947368421), ('ILFEILAKT', 0.631578947368421), ('FLNILPPLT', 0.631578947368421), ('FIPNILPPA', 0.631578947368421), ('ILFSLPPAL', 0.631578947368421)]
KLEPDLVPAL:[('CLEAPLPAV', 0.631578947368421), ('LSAPDILPL', 0.631578947368421), ('KLEPWLCRV', 0.631578947368421), ('SLSHLVPAL', 0.631578947368421), ('KLMEPLKYA', 0.631578947368421)]
FLEPGGVVRT:[('FLMNEVVHT', 0.631578947368421), ('FLPRGSGIV', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('FLEGRTETV', 0.631578947368421), ('FLFGYDTGVV', 0.6)]
FLEPGLVATT:[('FLLGLTLGT', 0.631578947368421), ('FLLGLDHVA', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('FLDEDLKVA', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421)]
YLEPGPVVPT:[('YLEWAPVGV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('ALPHVVPTL', 0.631578947368421), ('YTLREPPFTL', 0.6), ('MLGWEPVVPL', 0.6)]
YLEPGLTPAA:[('ALPGLTAAS', 0.7368421052631579), ('CLEAPLPAV', 0.631578947368421), ('GLTPIHVAA', 0.631578947368421), ('YLGIVLAAV', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421)]
FLEPPVVTPA:[('FLPPQTLVT', 0.631578947368421), ('FLLENTLPA', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421)]
YLEPPLVPAT:[('CLEAPLPAV', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('YLHELVIKT', 0.631578947368421), ('YLWESPSLA', 0.631578947368421), ('YLLVLAVTE', 0.631578947368421)]
FLEPPAVALL:[('CLEAPLPAV', 0.631578947368421), ('SLPPAQLLL', 0.631578947368421), ('FLARRAVAL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLSENATVA', 0.631578947368421)]
LLEPGGVATV:[('LLQEEVTKV', 0.631578947368421), ('GLLEELVTV', 0.631578947368421), ('LLGSVQAKV', 0.631578947368421), ('LLGAPEVTV', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421)]
ILEPPPAPTR:[('SLAPPPPPYR', 0.6), ('SIMAPAPTV', 0.5263157894736842), ('CLEAPLPAV', 0.5263157894736842), ('VIDPVPAPV', 0.5263157894736842), ('HLFPPPTPI', 0.5263157894736842)]
FLEGGVVVLL:[('FLGGVLVAL', 0.7368421052631579), ('FLEGHLDQL', 0.631578947368421), ('FLIEVELLL', 0.631578947368421), ('FLGNLVVCL', 0.631578947368421), ('FLVGVPLLF', 0.631578947368421)]
ILEPGLVAPV:[('VIDPVPAPV', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421), ('RILPPGLLA', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421), ('IQAPPGVPV', 0.631578947368421)]
FLEPPVVVPT:[('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('ALPHVVPTL', 0.631578947368421)]
GLEPGIPPAL:[('GLEIVPALL', 0.7368421052631579), ('GLLPKGPAML', 0.7), ('GLAWGISAL', 0.631578947368421), ('GLGITIAFL', 0.631578947368421), ('GLEDLIDAL', 0.631578947368421)]
ILEPDGVVAT:[('FIPDGRVSV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('ILHEPEDFA', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421), ('ILFRDVVQA', 0.631578947368421)]
FLEPLVVPTR:[('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLEDSLVKV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('ALPHVVPTL', 0.631578947368421)]
FLVPGVPPTL:[('FLGVPKPGL', 0.7368421052631579), ('FLVGVPLLF', 0.7368421052631579), ('SLSVPGPTGL', 0.7), ('FLVGVPLLFL', 0.7), ('FLPPQTLVT', 0.631578947368421)]
FLPPGPIVTV:[('FLGIYVFTV', 0.7368421052631579), ('RLFPDGIVTV', 0.7), ('FLAPVKTEV', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('FLAIYNVTV', 0.631578947368421)]
ILEPGVIPAL:[('YLPGVIAAIL', 0.7), ('IVLGGVAGL', 0.631578947368421), ('AIQEFVPAL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421)]
FLEPGVVPTR:[('FLMNEVVHT', 0.631578947368421), ('FLLPGHTRL', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('TLTEGVTRL', 0.631578947368421), ('ELPGAVPRV', 0.631578947368421)]
FLEPELPAAL:[('FLLPSAPAL', 0.7368421052631579), ('RLEELPAEL', 0.7368421052631579), ('CLEAPLPAV', 0.631578947368421), ('FLEDMEAYA', 0.631578947368421), ('GLFEELWAA', 0.631578947368421)]
SLEPPPVATP:[('HLFPPPTPI', 0.631578947368421), ('SLVEAPRAT', 0.631578947368421), ('SSQPPPVTA', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('GMSWEPPPWV', 0.6)]
YLEPGLVRAL:[('ELAELVQRL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('VLEGTRAEL', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421), ('YLWESPSLA', 0.631578947368421)]
FLEPGVVPTA:[('LLGQEVVPA', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLGVGAPHA', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421)]
YLEPPGVPTL:[('YTLREPPFTL', 0.7), ('YRGVIFPTL', 0.631578947368421), ('YLPGSRQTL', 0.631578947368421), ('YLRDGAVPL', 0.631578947368421), ('YIEPPYFPL', 0.631578947368421)]
ILEPGVVPAL:[('MLGWEPVVPL', 0.7), ('IVLGGVAGL', 0.631578947368421), ('AIQEFVPAL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('AILAGVYAL', 0.631578947368421)]
SLEPDIVPVR:[('SLVEVSGPV', 0.631578947368421), ('SLQEKDIFV', 0.631578947368421), ('KLHEADIVV', 0.631578947368421), ('AMSEPIEVV', 0.631578947368421), ('SLRESDTIV', 0.631578947368421)]
SLEPGGVATT:[('SLVEAPRAT', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('SLPSGGYTV', 0.631578947368421), ('SILEGTWMT', 0.631578947368421), ('SLGHPGPPGV', 0.6)]
FLEGGGPPRL:[('LMSGGPAPL', 0.631578947368421), ('FLVEQEGRL', 0.631578947368421), ('FENGKGPEL', 0.631578947368421), ('FLWGPRAFL', 0.631578947368421), ('FLEPYIYPL', 0.631578947368421)]
ILEPGVPPTA:[('IPGVPSLAV', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('LILEVQTAI', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421), ('VLSGVPTGA', 0.631578947368421)]
FLPPPVVVTP:[('HLFPPPTPI', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('FLAPLPHEVT', 0.6), ('FPLHPQPVTI', 0.6), ('FLPYVGMVTI', 0.6)]
ILEPGLVTAA:[('ALPGLTAAS', 0.7368421052631579), ('YLPGVIAAI', 0.631578947368421), ('KLENGLAAL', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('LILEVQTAI', 0.631578947368421)]
ILEPGIVVTA:[('ILGKVMVTA', 0.7368421052631579), ('ILYPAIVGT', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('RLEPLGIIV', 0.631578947368421), ('ILYPAAIVT', 0.631578947368421)]
FLEPPVVVTV:[('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('FLQEVITTV', 0.631578947368421), ('FPLHPQPVTI', 0.6)]
ILEPGGVVTV:[('ILGKVMVTA', 0.631578947368421), ('IISPGVTKV', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('SLPSGGYTV', 0.631578947368421), ('KILPGGYAV', 0.631578947368421)]
ILEPPVVAAL:[('ILEHRVRVL', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('ILGPVLALL', 0.631578947368421), ('LLEKVAATL', 0.631578947368421), ('ILFSLPPAL', 0.631578947368421)]
GLEPPVVAAL:[('GLTPIHVAA', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('GLEIVPALL', 0.631578947368421), ('LLEKVAATL', 0.631578947368421), ('GLEPIAIGL', 0.631578947368421)]
FLPPEVVTAL:[('ALQNPEVVAL', 0.7), ('FLAPLPHEVT', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLAPLPHEV', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421)]
ILEPGGVVVL:[('IVLGGVAGL', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('ILEHRVRVL', 0.631578947368421), ('ILDNVQVVL', 0.631578947368421), ('ILGGSVLHL', 0.631578947368421)]
YLEPGGGAVT:[('YLSEHGGGA', 0.7368421052631579), ('YKILPGGYAV', 0.7), ('YLEWAPVGV', 0.631578947368421), ('KILPGGYAV', 0.631578947368421), ('YLQSEKGYAV', 0.6)]
GLGPPGVVTT:[('GLPPESGGV', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('GLGPSPHLV', 0.631578947368421), ('SLGHPGPPGV', 0.6), ('HLYPPGSTVV', 0.6)]
SLEPPGLAAL:[('KLENGLAAL', 0.7368421052631579), ('SLGLAIKAL', 0.7368421052631579), ('ILPPGLLAYL', 0.7), ('SLPPAQLLL', 0.631578947368421), ('SLLEQAIAL', 0.631578947368421)]
YLEGPGAVTL:[('YLAVSDLTL', 0.631578947368421), ('GLLGNGAVL', 0.631578947368421), ('YKQEPGAGL', 0.631578947368421), ('YLPGSRQTL', 0.631578947368421), ('YLRDGAVPL', 0.631578947368421)]
FLEPPGVVTV:[('FLPPQTLVT', 0.631578947368421), ('FLGIYVFTV', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLQEVITTV', 0.631578947368421), ('HLYPPGSTV', 0.631578947368421)]
ILVPGPVPAA:[('LVIDPVPAAV', 0.7), ('ALILGPVLA', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('VIDPVPAAV', 0.631578947368421), ('RLGPAPSAA', 0.631578947368421)]
SLEPGVVVVL:[('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('SLQEHGVKL', 0.631578947368421), ('SLCPGEPGL', 0.631578947368421), ('SVLEPVLDL', 0.631578947368421)]
LLEPPGVRAP:[('LLAEPVPGI', 0.631578947368421), ('LLLPAHPGA', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421), ('LLLERGAPL', 0.631578947368421), ('NLLEGRVAL', 0.631578947368421)]
SLPPPLVPAA:[('SLSPPGSPLV', 0.7), ('SLSHLVPAL', 0.631578947368421), ('SLLSVLAGA', 0.631578947368421), ('SLPQVLAQA', 0.631578947368421), ('SLIPLLVSA', 0.631578947368421)]
LLEPGVPPTL:[('QLLGVGPTYL', 0.7), ('LLAPGPPERL', 0.7), ('WLPGPVPHPL', 0.7), ('LLTEPGQVKL', 0.7), ('LLLVTPPRL', 0.631578947368421)]
FLEDPIVVPT:[('FLMNEVVHT', 0.631578947368421), ('KLHEADIVV', 0.631578947368421), ('FLESDSVSV', 0.631578947368421), ('FLEDSLVKV', 0.631578947368421), ('FLGEELDIV', 0.631578947368421)]
SLEPGVLVAT:[('SLPQVLAQA', 0.631578947368421), ('SLIPLLVSA', 0.631578947368421), ('SLVEAPRAT', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421)]
ILEPPVAVTL:[('MLVEPPVAKV', 0.7), ('ILGESVTLP', 0.631578947368421), ('CLEAPLPAV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('ILYPAAIVT', 0.631578947368421)]
SLEPPGVVAL:[('SLPPAQLLL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421)]
LLEPGVVVVT:[('LLGVIDVTL', 0.631578947368421), ('QLLPGAVCV', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421), ('NLLGVIDVTL', 0.6), ('GLLEGLVEVI', 0.6)]
YLVPPPVVTV:[('GLVPVVTGI', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421), ('YLVTKVVAV', 0.631578947368421), ('ALKVLPPTV', 0.631578947368421), ('KLVLHPPPV', 0.631578947368421)]
ILEPPPVVAV:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('VELEKPPPV', 0.631578947368421)]
SLEPGLVPAT:[('CLEAPLPAV', 0.631578947368421), ('SLSHLVPAL', 0.631578947368421), ('SLIPLLVSA', 0.631578947368421), ('SLVEAPRAT', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421)]
ILEGPGLLTL:[('ILPPGLLAYL', 0.7), ('ILDGFPMTL', 0.631578947368421), ('MLEIPLLTV', 0.631578947368421), ('MLLGPLLFL', 0.631578947368421), ('ALGGRALLL', 0.631578947368421)]
YLEPPVVAAT:[('YLPGVIAAI', 0.631578947368421), ('YLVVAVAAI', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421)]
LLEPPFVATL:[('TLREPPFTL', 0.7368421052631579), ('LLEKVAATL', 0.7368421052631579), ('YTLREPPFTL', 0.7), ('LLLEFWTFL', 0.631578947368421), ('LLLPFLAIL', 0.631578947368421)]
SLEPGLVPAT:[('CLEAPLPAV', 0.631578947368421), ('SLSHLVPAL', 0.631578947368421), ('SLIPLLVSA', 0.631578947368421), ('SLVEAPRAT', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421)]
SLEPGVVATR:[('SLVEAPRAT', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('TLTEGVTRL', 0.631578947368421), ('YSPDGVRVA', 0.631578947368421)]
FLEPGVAALV:[('YLPGVIAAIL', 0.7), ('YLGIVLAAV', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421)]
FLEPPVVAPL:[('MLGWEPVVPL', 0.7), ('FLLPSAPAL', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('FLVGVPLLF', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421)]
FLEPPVPAAV:[('FLHEVPAAS', 0.7368421052631579), ('LVIDPVPAAV', 0.7), ('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('VIDPVPAAV', 0.631578947368421)]
YLEPPVTAAL:[('YLVTAAILV', 0.7368421052631579), ('YTLREPPFTL', 0.7), ('YLPGVIAAIL', 0.7), ('YLPGVIAAI', 0.631578947368421), ('TLREPPFTL', 0.631578947368421)]
FLEPDILAAL:[('FLLDVIAAL', 0.7368421052631579), ('FLKELDLRL', 0.631578947368421), ('FLKDITTLL', 0.631578947368421), ('FLEDMEAYA', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421)]
YLEPPGGVTL:[('YTLREPPFTL', 0.7), ('YKQEPGAGL', 0.631578947368421), ('GLPPESGGV', 0.631578947368421), ('YLPGSRQTL', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421)]
ILEPGLVAPV:[('VIDPVPAPV', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421), ('RILPPGLLA', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421), ('IQAPPGVPV', 0.631578947368421)]
FLEPPVIAPT:[('FLPPQTLVT', 0.631578947368421), ('FPMPRVIYA', 0.631578947368421), ('FLQEVITTV', 0.631578947368421), ('FLENVIRDA', 0.631578947368421), ('FLRHPDVAAT', 0.6)]
ILEPGPVVAL:[('ILGPVLALL', 0.7368421052631579), ('ALILGPVLAL', 0.7), ('IVLGGVAGL', 0.631578947368421), ('ALILGPVLA', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421)]
SLEPPIIPPL:[('SLQEDPPILR', 0.7), ('EMPPPSPPL', 0.631578947368421), ('ALPPPPPEL', 0.631578947368421), ('LLPPPPQML', 0.631578947368421), ('SLILLTIPL', 0.631578947368421)]
ILEPGLVARA:[('YLPGVIAAI', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421), ('ILAEFKVRA', 0.631578947368421), ('KLENGLAAL', 0.631578947368421), ('ILAAGVALA', 0.631578947368421)]
LLEPPLVATV:[('GLLEELVTV', 0.7368421052631579), ('LLEELVTVA', 0.7368421052631579), ('WGLLEELVTV', 0.7), ('GLLEELVTVA', 0.7), ('EPLVEATIMV', 0.7)]
GLEPGVVRPV:[('GLVSGVVLV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421), ('GTLSEFVVV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421)]
SLPPPLVTAL:[('SSQPPPVTA', 0.7368421052631579), ('SLSPPGSPLV', 0.7), ('SLPPAQLLL', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('RVESLLVTA', 0.631578947368421)]
ILEPGLVATL:[('ILPPGLLAYL', 0.7), ('ILGESVTLP', 0.631578947368421), ('ILLTIPLAL', 0.631578947368421), ('ILFEILAKT', 0.631578947368421), ('KLENGLAAL', 0.631578947368421)]
KLEPGVVPTV:[('KLMGVVPVS', 0.7368421052631579), ('KLVEGEEVV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('KLREPVDEV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421)]
SLEPGGAPTT:[('SLVEAPRAT', 0.631578947368421), ('SLPSGGYTV', 0.631578947368421), ('SILEGTWMT', 0.631578947368421), ('ESLFPYGPTM', 0.6), ('SLSVPGPTGL', 0.6)]
SLEPPGVVVP:[('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('LSALPSPVV', 0.631578947368421), ('SLGHPGPPGV', 0.6)]
FLPPPGIPTV:[('FLPPQTLVT', 0.631578947368421), ('FLGIYVFTV', 0.631578947368421), ('LLLPPPPSV', 0.631578947368421), ('FLPRGSGIV', 0.631578947368421), ('HLYPPGSTV', 0.631578947368421)]
ILEPPLLPTL:[('ILPPGLLAYL', 0.7), ('TLDELPTML', 0.631578947368421), ('SLPPAQLLL', 0.631578947368421), ('AILDDLLPL', 0.631578947368421), ('MLEIPLLTV', 0.631578947368421)]
FLEPPVVPPL:[('MLGWEPVVPL', 0.7), ('WLPGPVPHPL', 0.7), ('EMPPPSPPL', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('FLGVPKPGL', 0.631578947368421)]
LLEPPAVPVP:[('CLEAPLPAV', 0.631578947368421), ('LLAEPVPGI', 0.631578947368421), ('ALLPPPPQM', 0.631578947368421), ('LLPPPPQML', 0.631578947368421), ('VELEKPPPV', 0.631578947368421)]
ILEPPVVAAA:[('YLVVAVAAI', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('ILAAGVALAA', 0.6), ('ILSDPEVLAA', 0.6)]
FLPPPPVVTV:[('FLPPQTLVT', 0.631578947368421), ('LLLPPPPSV', 0.631578947368421), ('FLAPLPHEVT', 0.6), ('FPLHPQPVTI', 0.6), ('FLPYVGMVTI', 0.6)]
ILVPPPVVTP:[('HLFPPPTPI', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('KLVLHPPPV', 0.631578947368421), ('MLVEPPVAKV', 0.6), ('ILGESVTLP', 0.5263157894736842)]
ILPPPVVPTP:[('HLFPPPTPI', 0.631578947368421), ('ALPPPPPEL', 0.631578947368421), ('ALPHVVPTL', 0.631578947368421), ('ALPPPPPPHL', 0.6), ('WLPGPVPHPL', 0.6)]
FLEPPVVPTA:[('FLPPQTLVT', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421), ('FLPRRTPTA', 0.631578947368421)]
ILEPPLVPTT:[('FLPPQTLVT', 0.631578947368421), ('FLNILPPLT', 0.631578947368421), ('YIRERPPLV', 0.631578947368421), ('FLEPYIYPLV', 0.6), ('IFLQEVITTV', 0.6)]
FLEPPVVAPV:[('FVGPPAPRV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('FLSPAVFVA', 0.631578947368421)]
LLPPGVLVRT:[('FLPPQTLVT', 0.631578947368421), ('LLAALPPVL', 0.631578947368421), ('YLLVLAVTE', 0.631578947368421), ('RLQLGVLRV', 0.631578947368421), ('FLNILPPLT', 0.631578947368421)]
FLEPPVPRPL:[('WLPGPVPHPL', 0.7), ('EMPPPSPPL', 0.631578947368421), ('FLGVPKPGL', 0.631578947368421), ('ALPPPPPEL', 0.631578947368421), ('LLPPPPQML', 0.631578947368421)]
SLPPGDVAPL:[('SLISPPAPFL', 0.7), ('SLQGDKVPRL', 0.7), ('SLSPPGSPLV', 0.7), ('SLPPAQLLL', 0.631578947368421), ('SLGKVEAAL', 0.631578947368421)]
ILEPGVVPTV:[('VLPSVVPLV', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('GILPMVPEV', 0.631578947368421)]
ILEPGPVVAV:[('CLEAPLPAV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('ALILGPVLA', 0.631578947368421), ('IPGVPSLAV', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421)]
FLEPGIVAPN:[('FLESIAHNI', 0.631578947368421), ('RLEPLGIIV', 0.631578947368421), ('FLGVGAPHA', 0.631578947368421), ('FLPRGSGIV', 0.631578947368421), ('YLEGYVANL', 0.631578947368421)]
KLEPPVVPAV:[('CLEAPLPAV', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('KPTVGVPQV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421)]
FLEPGGVVTL:[('FLGGVLVAL', 0.7368421052631579), ('FLSEHPNVTL', 0.7), ('LLGVIDVTL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLLPGHTRL', 0.631578947368421)]
FLEPPVPPAV:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('FVGPPAPRV', 0.631578947368421), ('LLLPPPPSV', 0.631578947368421), ('RLVKYPPAV', 0.631578947368421)]
GLEPPGPVTV:[('GLEGVITAV', 0.7368421052631579), ('AGLEGVITAV', 0.7), ('GHLYPPGSTV', 0.7), ('GLLEELVTV', 0.631578947368421), ('GLPPESGGV', 0.631578947368421)]
LLEPPLVPPL:[('VLLEEPLPL', 0.7368421052631579), ('LLPPPPQML', 0.7368421052631579), ('LLSPPPPGL', 0.7368421052631579), ('LLLSPPPPGL', 0.7), ('ALLPPPPQML', 0.7)]
YLPPPVVAAL:[('YLPGVIAAIL', 0.7), ('YLPGVIAAI', 0.631578947368421), ('YLVVAVAAI', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421), ('YLVTAAILV', 0.631578947368421)]
GLEPGLVAAT:[('GLLEELVTV', 0.631578947368421), ('GLTPIHVAA', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('GLFEELWAA', 0.631578947368421), ('GLAPLQATV', 0.631578947368421)]
